filename,width,height,class,xmin,ymin,xmax,ymax
067b478e452c2caf.jpg,768,1024,Tomato,432,241,479,308
067b478e452c2caf.jpg,768,1024,Tomato,478,218,540,287
067b478e452c2caf.jpg,768,1024,Tomato,512,153,581,226
067b478e452c2caf.jpg,768,1024,Tomato,568,280,595,308
067b478e452c2caf.jpg,768,1024,Tomato,598,273,638,313
067b478e452c2caf.jpg,768,1024,Tomato,693,154,767,243
067b478e452c2caf.jpg,768,1024,Tomato,741,136,767,217
067d40e5b93cc9a5.jpg,765,1024,Carrot,1,0,481,1020
067d40e5b93cc9a5.jpg,765,1024,Carrot,170,0,371,640
067d40e5b93cc9a5.jpg,765,1024,Carrot,428,36,508,1023
067d40e5b93cc9a5.jpg,765,1024,Carrot,483,0,764,1019
068e1aab1b2b2842.jpg,1024,576,Tomato,291,399,556,574
068e1aab1b2b2842.jpg,1024,576,Tomato,756,294,945,415
068e1aab1b2b2842.jpg,1024,576,Tomato,766,203,951,304
06b9f7280433857f.jpg,1024,768,Cabbage,154,0,1022,767
06c1b1b0bece3417.jpg,1024,768,Cabbage,179,0,899,767
06f24a2af5469e3d.jpg,768,768,Tomato,0,0,766,766
06f24a2af5469e3d.jpg,768,768,Tomato,624,673,686,766
06f96bffd17049ff.jpg,1024,1024,Carrot,6,774,384,921
06f96bffd17049ff.jpg,1024,1024,Carrot,384,763,792,915
06f96bffd17049ff.jpg,1024,1024,Carrot,795,670,1022,918
071df7502eb21e66.jpg,1024,801,Tomato,455,190,983,768
072ce6f8495344a0.jpg,1024,845,Carrot,331,377,617,518
072ce6f8495344a0.jpg,1024,845,Carrot,606,393,905,517
07384734b89a536d.jpg,768,768,Carrot,483,116,586,510
073e5209447cce1b.jpg,1024,768,Carrot,220,160,261,525
073e5209447cce1b.jpg,1024,768,Carrot,259,110,358,593
073e5209447cce1b.jpg,1024,768,Carrot,315,98,387,489
073e5209447cce1b.jpg,1024,768,Carrot,367,155,413,521
074273edbef8759a.jpg,1024,768,Tomato,83,61,702,686
074f15a62846d3c7.jpg,1024,768,Carrot,35,518,1022,766
076804e427e77000.jpg,1024,768,Tomato,0,220,158,399
076804e427e77000.jpg,1024,768,Tomato,67,506,199,656
076804e427e77000.jpg,1024,768,Tomato,76,409,166,482
076804e427e77000.jpg,1024,768,Tomato,83,629,268,766
076804e427e77000.jpg,1024,768,Tomato,153,206,290,344
076804e427e77000.jpg,1024,768,Tomato,157,38,311,209
076804e427e77000.jpg,1024,768,Tomato,166,441,375,637
076804e427e77000.jpg,1024,768,Tomato,174,332,344,472
076804e427e77000.jpg,1024,768,Tomato,262,152,486,368
076804e427e77000.jpg,1024,768,Tomato,291,0,426,37
076804e427e77000.jpg,1024,768,Tomato,368,476,540,637
076804e427e77000.jpg,1024,768,Tomato,377,638,568,766
076804e427e77000.jpg,1024,768,Tomato,533,503,679,672
076804e427e77000.jpg,1024,768,Tomato,559,220,787,423
076804e427e77000.jpg,1024,768,Tomato,565,665,650,766
076804e427e77000.jpg,1024,768,Tomato,627,618,802,766
076804e427e77000.jpg,1024,768,Tomato,650,543,743,674
076804e427e77000.jpg,1024,768,Tomato,672,8,844,166
076804e427e77000.jpg,1024,768,Tomato,704,439,899,641
076804e427e77000.jpg,1024,768,Tomato,806,639,876,766
076804e427e77000.jpg,1024,768,Tomato,808,207,1020,416
078509eacb76145d.jpg,1024,769,Cabbage,117,303,668,695
078a3fa8f98f217c.jpg,1024,768,Cabbage,33,240,391,657
078a3fa8f98f217c.jpg,1024,768,Cabbage,498,277,737,546
078f7349085f3e88.jpg,1024,1024,Cabbage,0,660,368,1013
07baa925070de61d.jpg,1024,768,Tomato,94,218,501,670
07baa925070de61d.jpg,1024,768,Tomato,476,301,692,641
07baa925070de61d.jpg,1024,768,Tomato,588,231,944,663
07bd1adeac0c2d8a.jpg,1024,680,Tomato,547,429,756,610
07bd1adeac0c2d8a.jpg,1024,680,Tomato,110,3,1023,619
07c38090090a06b5.jpg,1024,682,Tomato,180,228,427,460
07c38090090a06b5.jpg,1024,682,Tomato,19,20,1023,681
07c38090090a06b5.jpg,1024,682,Tomato,797,235,1023,477
07d37e1bc5682e13.jpg,1024,1024,Tomato,871,773,988,883
07d37e1bc5682e13.jpg,1024,1024,Tomato,615,110,717,232
07d37e1bc5682e13.jpg,1024,1024,Tomato,660,117,801,264
07d37e1bc5682e13.jpg,1024,1024,Tomato,762,105,868,229
07ef3121c353567d.jpg,1024,1024,Cabbage,0,281,835,1020
07ef3121c353567d.jpg,1024,1024,Cabbage,760,147,1022,502
08162874dc793131.jpg,1024,738,Tomato,332,0,755,385
081b88685aa1d33d.jpg,1024,768,Tomato,179,224,885,649
081b88685aa1d33d.jpg,1024,768,Tomato,692,305,782,403
081fa0cda0056d7e.jpg,1024,683,Carrot,375,347,535,474
081fa0cda0056d7e.jpg,1024,683,Carrot,542,403,697,573
081fa0cda0056d7e.jpg,1024,683,Carrot,613,179,738,274
081fa0cda0056d7e.jpg,1024,683,Carrot,724,379,889,538
082451be1453abd5.jpg,1024,768,Cabbage,105,246,737,709
083418a82b6279fb.jpg,1024,683,Carrot,0,221,1022,682
083418a82b6279fb.jpg,1024,683,Carrot,663,556,1023,647
08703eb4832cbd6e.jpg,1024,768,Tomato,69,478,229,553
08703eb4832cbd6e.jpg,1024,768,Tomato,170,634,385,753
08703eb4832cbd6e.jpg,1024,768,Tomato,257,740,273,754
08703eb4832cbd6e.jpg,1024,768,Tomato,304,732,327,751
08703eb4832cbd6e.jpg,1024,768,Tomato,344,402,632,543
08703eb4832cbd6e.jpg,1024,768,Tomato,538,336,597,372
08703eb4832cbd6e.jpg,1024,768,Tomato,650,415,727,448
0876fe9b9df3fc6e.jpg,1024,683,Tomato,0,91,488,645
0876fe9b9df3fc6e.jpg,1024,683,Tomato,293,190,517,603
0876fe9b9df3fc6e.jpg,1024,683,Tomato,408,80,871,647
08799c5bc613a422.jpg,683,1024,Tomato,75,344,561,542
08799c5bc613a422.jpg,683,1024,Tomato,106,133,554,378
08a6022ecc79b2a7.jpg,1024,768,Carrot,202,398,339,484
08b9e0242ca1aa63.jpg,1024,1024,Carrot,104,327,379,460
08b9e0242ca1aa63.jpg,1024,1024,Carrot,543,263,857,363
08c06a5d3ff604ba.jpg,1024,1024,Tomato,0,0,1022,1022
08c06a5d3ff604ba.jpg,1024,1024,Tomato,544,792,756,1022
08dabf1302bb5aab.jpg,1024,768,Tomato,344,103,555,277
08dabf1302bb5aab.jpg,1024,768,Tomato,0,21,1023,767
08ff80f18d983977.jpg,1024,768,Tomato,295,373,403,488
08ff80f18d983977.jpg,1024,768,Tomato,373,467,476,580
08ff80f18d983977.jpg,1024,768,Tomato,424,374,531,495
08ff80f18d983977.jpg,1024,768,Tomato,476,477,529,561
0906830f03194534.jpg,1024,757,Carrot,183,380,315,478
0906830f03194534.jpg,1024,757,Carrot,190,492,574,582
0906830f03194534.jpg,1024,757,Carrot,254,429,652,529
0906830f03194534.jpg,1024,757,Carrot,295,334,474,433
09209db23d7d43f0.jpg,1024,768,Cabbage,170,10,1023,720
09240cd4a3f5a9d1.jpg,1024,768,Tomato,39,396,350,669
09240cd4a3f5a9d1.jpg,1024,768,Tomato,101,179,357,420
09240cd4a3f5a9d1.jpg,1024,768,Tomato,172,0,327,172
09240cd4a3f5a9d1.jpg,1024,768,Tomato,243,0,533,264
09240cd4a3f5a9d1.jpg,1024,768,Tomato,364,236,654,507
09240cd4a3f5a9d1.jpg,1024,768,Tomato,474,32,664,250
09240cd4a3f5a9d1.jpg,1024,768,Tomato,648,48,894,282
092c16f6427d7818.jpg,1024,678,Tomato,53,0,990,674
092c16f6427d7818.jpg,1024,678,Tomato,840,346,958,462
0935429a3c27372a.jpg,1024,683,Cabbage,0,0,1023,682
0939d4f4a0c54520.jpg,683,1024,Carrot,323,504,386,556
093b3a277c0c4e4d.jpg,1024,768,Carrot,454,302,545,378
093b3a277c0c4e4d.jpg,1024,768,Carrot,512,310,609,430
093b3a277c0c4e4d.jpg,1024,768,Carrot,561,172,652,252
093b3a277c0c4e4d.jpg,1024,768,Carrot,670,127,762,216
093b3a277c0c4e4d.jpg,1024,768,Carrot,744,209,837,330
093b3a277c0c4e4d.jpg,1024,768,Carrot,758,143,857,217
094b752fe4e9ec84.jpg,1024,1022,Tomato,103,471,221,560
094b752fe4e9ec84.jpg,1024,1022,Tomato,125,698,259,796
094b752fe4e9ec84.jpg,1024,1022,Tomato,151,685,193,700
094b752fe4e9ec84.jpg,1024,1022,Tomato,195,571,268,709
094b752fe4e9ec84.jpg,1024,1022,Tomato,268,308,360,375
094b752fe4e9ec84.jpg,1024,1022,Tomato,382,365,451,421
094b752fe4e9ec84.jpg,1024,1022,Tomato,448,754,596,864
094b752fe4e9ec84.jpg,1024,1022,Tomato,509,653,586,702
096f123ee4129348.jpg,1024,727,Cabbage,404,211,636,443
09716516db5102f9.jpg,1024,768,Carrot,206,391,315,462
09716516db5102f9.jpg,1024,768,Carrot,222,305,291,379
09716516db5102f9.jpg,1024,768,Carrot,243,243,327,312
09716516db5102f9.jpg,1024,768,Carrot,320,536,384,608
09716516db5102f9.jpg,1024,768,Carrot,355,186,425,235
09716516db5102f9.jpg,1024,768,Carrot,357,235,432,277
09716516db5102f9.jpg,1024,768,Carrot,366,552,440,648
09716516db5102f9.jpg,1024,768,Carrot,394,488,502,584
09716516db5102f9.jpg,1024,768,Carrot,419,200,487,257
09716516db5102f9.jpg,1024,768,Carrot,577,252,646,307
09716516db5102f9.jpg,1024,768,Carrot,635,272,727,367
09716516db5102f9.jpg,1024,768,Carrot,641,362,733,462
0977ab4c9215f297.jpg,683,1024,Carrot,340,651,396,730
09782b40610603d1.jpg,1024,768,Carrot,0,68,1023,767
09a1fe5e77ed86e3.jpg,1024,680,Tomato,46,256,280,485
09a1fe5e77ed86e3.jpg,1024,680,Tomato,367,537,478,667
09b152ae9b0b9b4c.jpg,1024,768,Carrot,299,480,401,557
09b152ae9b0b9b4c.jpg,1024,768,Carrot,304,316,408,455
09b152ae9b0b9b4c.jpg,1024,768,Carrot,435,438,547,517
09b152ae9b0b9b4c.jpg,1024,768,Carrot,503,524,616,629
09b152ae9b0b9b4c.jpg,1024,768,Carrot,528,607,620,687
09b152ae9b0b9b4c.jpg,1024,768,Carrot,616,516,732,620
09d3bc4cd54d3572.jpg,1024,694,Carrot,73,354,352,405
09d3bc4cd54d3572.jpg,1024,694,Carrot,90,419,398,488
09d3bc4cd54d3572.jpg,1024,694,Carrot,174,400,271,431
09d3bc4cd54d3572.jpg,1024,694,Carrot,270,262,648,580
09d3bc4cd54d3572.jpg,1024,694,Carrot,286,481,481,540
09d3bc4cd54d3572.jpg,1024,694,Carrot,661,62,986,174
09f019776b846e8a.jpg,1024,682,Carrot,0,220,603,320
09f019776b846e8a.jpg,1024,682,Carrot,24,324,538,429
09f019776b846e8a.jpg,1024,682,Carrot,137,273,587,354
0a0b8097670b03c3.jpg,683,1024,Tomato,0,609,172,861
0a0b8097670b03c3.jpg,683,1024,Tomato,127,840,183,875
0a0b8097670b03c3.jpg,683,1024,Tomato,130,793,195,861
0a0b8097670b03c3.jpg,683,1024,Tomato,155,400,510,542
0a0b8097670b03c3.jpg,683,1024,Tomato,158,765,226,828
0a0b8097670b03c3.jpg,683,1024,Tomato,183,821,249,879
0a0b8097670b03c3.jpg,683,1024,Tomato,202,801,252,846
0a0b8097670b03c3.jpg,683,1024,Tomato,214,753,267,795
0a0b8097670b03c3.jpg,683,1024,Tomato,223,721,274,756
0a0b8097670b03c3.jpg,683,1024,Tomato,242,779,295,846
0a0b8097670b03c3.jpg,683,1024,Tomato,252,660,680,970
0a0b8097670b03c3.jpg,683,1024,Tomato,260,738,319,791
0a0b8097670b03c3.jpg,683,1024,Tomato,280,707,339,753
0a0b8097670b03c3.jpg,683,1024,Tomato,300,674,363,731
0a149ec6d39076af.jpg,1024,732,Carrot,438,454,698,695
0a149ec6d39076af.jpg,1024,732,Carrot,193,124,531,369
0a149ec6d39076af.jpg,1024,732,Carrot,222,147,700,699
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,2,440,81,510
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,58,464,100,543
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,112,424,196,476
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,158,640,423,783
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,168,436,205,478
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,172,412,224,436
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,228,837,326,928
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,311,300,371,364
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,444,344,527,419
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,451,305,520,335
0a1fd12f6dfbcb93.jpg,765,1024,Carrot,485,419,549,469
0a3ad49c5fa58c8b.jpg,1024,682,Carrot,154,181,659,681
0a3ad49c5fa58c8b.jpg,1024,682,Carrot,229,245,336,681
0a3c1cd136db1386.jpg,1024,768,Carrot,0,0,1023,767
0a3c1cd136db1386.jpg,1024,768,Carrot,501,513,671,684
0a5342b181d04a6b.jpg,1024,768,Tomato,817,147,953,252
0a56ec8ec6766b3d.jpg,1024,768,Tomato,485,388,666,517
0a579e7e6091ca2e.jpg,1024,724,Cabbage,0,6,1011,722
0a5990567f51426e.jpg,1024,768,Tomato,536,279,618,340
0a5990567f51426e.jpg,1024,768,Tomato,556,325,632,387
0a5990567f51426e.jpg,1024,768,Tomato,617,371,691,423
0a5990567f51426e.jpg,1024,768,Tomato,631,307,714,379
0a76d04791eb3eb4.jpg,1024,1002,Carrot,173,263,308,427
0a76d04791eb3eb4.jpg,1024,1002,Carrot,254,369,309,535
0a76d04791eb3eb4.jpg,1024,1002,Carrot,411,584,444,699
0a76d04791eb3eb4.jpg,1024,1002,Carrot,461,653,661,764
0a76d04791eb3eb4.jpg,1024,1002,Carrot,521,71,644,222
0a76d04791eb3eb4.jpg,1024,1002,Carrot,622,715,762,858
0a76d04791eb3eb4.jpg,1024,1002,Carrot,634,764,798,886
0a76d04791eb3eb4.jpg,1024,1002,Carrot,651,598,797,730
0a76d04791eb3eb4.jpg,1024,1002,Carrot,659,165,812,286
0a8b9aa6f0cce382.jpg,768,1024,Tomato,270,544,387,655
0a8b9aa6f0cce382.jpg,768,1024,Tomato,0,453,392,1016
0a8b9aa6f0cce382.jpg,768,1024,Tomato,198,469,369,558
0a8b9aa6f0cce382.jpg,768,1024,Tomato,407,364,767,1023
0aa39bbd6c811157.jpg,1024,710,Tomato,659,211,775,286
0aa39bbd6c811157.jpg,1024,710,Tomato,451,364,543,490
0aa39bbd6c811157.jpg,1024,710,Tomato,481,332,514,373
0aa39bbd6c811157.jpg,1024,710,Tomato,494,238,630,363
0aa39bbd6c811157.jpg,1024,710,Tomato,535,490,643,587
0aa39bbd6c811157.jpg,1024,710,Tomato,574,214,659,282
0aa39bbd6c811157.jpg,1024,710,Tomato,668,498,782,595
0aa39bbd6c811157.jpg,1024,710,Tomato,714,269,825,348
0aa39bbd6c811157.jpg,1024,710,Tomato,745,427,837,509
0aa39bbd6c811157.jpg,1024,710,Tomato,761,319,867,430
0aab8e804f024660.jpg,1024,685,Tomato,115,459,357,684
0aab8e804f024660.jpg,1024,685,Tomato,0,0,1023,684
0aba03222cdf0d51.jpg,1024,1024,Cabbage,20,181,847,787
0acd3b5e892d9813.jpg,1024,768,Tomato,154,296,892,510
0adbd929efac7ba2.jpg,1024,683,Tomato,0,0,1023,682
0ae221e4abff9f75.jpg,768,1024,Cabbage,0,0,767,895
0ae6735f41d80500.jpg,1024,768,Cabbage,246,168,982,729
0b04d2226dd843eb.jpg,1024,765,Carrot,198,1,526,764
0b04d2226dd843eb.jpg,1024,765,Carrot,504,216,641,764
0b152b835d461b80.jpg,575,1024,Carrot,276,701,315,788
0b1a5729475c646d.jpg,939,768,Tomato,53,0,936,765
0b1a5729475c646d.jpg,939,768,Tomato,626,368,666,405
0b1d9968bb26e0b1.jpg,1024,502,Tomato,67,91,510,475
0b1d9968bb26e0b1.jpg,1024,502,Tomato,256,316,700,467
0b1d9968bb26e0b1.jpg,1024,502,Tomato,271,33,637,346
0b1d9968bb26e0b1.jpg,1024,502,Tomato,565,51,1013,463
0b2070b27265e2ea.jpg,1024,680,Carrot,567,34,769,177
0b2070b27265e2ea.jpg,1024,680,Carrot,693,9,764,70
0b333ecf78e58ec0.jpg,1024,768,Carrot,334,342,485,419
0b333ecf78e58ec0.jpg,1024,768,Carrot,397,98,782,375
0b4073dbb94d7e2c.jpg,1024,768,Carrot,328,515,524,637
0b4073dbb94d7e2c.jpg,1024,768,Carrot,346,334,579,454
0b4073dbb94d7e2c.jpg,1024,768,Carrot,668,351,778,514
0b4248cd3c2f7eea.jpg,1024,768,Cabbage,83,75,882,762
0b470eb88bddd916.jpg,682,1024,Carrot,430,299,520,628
0b47e2f10f1232a4.jpg,1024,764,Tomato,294,49,473,186
0b47e2f10f1232a4.jpg,1024,764,Tomato,350,33,393,88
0b4f1cf0f243254b.jpg,1024,685,Cabbage,0,0,1023,684
0b5599a0ea6df06b.jpg,1024,768,Carrot,0,316,118,515
0b5599a0ea6df06b.jpg,1024,768,Carrot,574,57,803,190
0b5599a0ea6df06b.jpg,1024,768,Carrot,667,344,1004,681
0b5ab3924ef1fc74.jpg,1024,575,Carrot,75,0,1024,574
0b5bed38540a45ea.jpg,1024,1024,Tomato,0,11,1022,1022
0b5bed38540a45ea.jpg,1024,1024,Tomato,687,366,866,540
0b8335bc0b2ddcd2.jpg,1024,868,Tomato,386,481,538,628
0b8335bc0b2ddcd2.jpg,1024,868,Tomato,423,342,593,502
0b8335bc0b2ddcd2.jpg,1024,868,Tomato,490,555,645,704
0b8335bc0b2ddcd2.jpg,1024,868,Tomato,517,188,675,343
0b8335bc0b2ddcd2.jpg,1024,868,Tomato,592,573,766,729
0b8335bc0b2ddcd2.jpg,1024,868,Tomato,656,379,814,534
0b8335bc0b2ddcd2.jpg,1024,868,Tomato,788,193,940,331
0bc5d931702acecf.jpg,1024,768,Tomato,174,231,266,301
0bc5d931702acecf.jpg,1024,768,Tomato,197,137,286,238
0bc5d931702acecf.jpg,1024,768,Tomato,247,103,360,202
0bc5d931702acecf.jpg,1024,768,Tomato,264,198,366,272
0bc5d931702acecf.jpg,1024,768,Tomato,331,147,376,200
0bdf8bc4a1d31539.jpg,1024,684,Carrot,0,0,832,634
0bf2acbe776d9716.jpg,1024,683,Carrot,58,27,297,682
0bf2acbe776d9716.jpg,1024,683,Carrot,267,180,880,682
0bf6338f701cbc6b.jpg,1024,768,Carrot,345,105,761,622
0bf6338f701cbc6b.jpg,1024,768,Carrot,506,469,579,512
0c076cabac8d4260.jpg,1024,768,Cabbage,0,0,1023,767
0c2b451445f9eff0.jpg,1024,1024,Cabbage,9,88,1022,932
0c483c5e609f2918.jpg,1024,683,Carrot,375,158,727,560
0c483c5e609f2918.jpg,1024,683,Carrot,445,245,515,474
0c53f1813ffbe760.jpg,768,1024,Carrot,122,664,767,910
0c53f1813ffbe760.jpg,768,1024,Carrot,291,703,390,771
0c6a725e9ca84396.jpg,1024,768,Tomato,77,199,542,544
0c84ecb5b309a377.jpg,1024,640,Carrot,275,94,1022,638
0c84ecb5b309a377.jpg,1024,640,Carrot,795,318,977,521
0cb5efd6157d417d.jpg,1024,681,Tomato,323,292,496,490
0cb5efd6157d417d.jpg,1024,681,Tomato,410,133,602,301
0cb5f286d3c99ff8.jpg,1024,681,Carrot,0,0,586,680
0cb5f286d3c99ff8.jpg,1024,681,Carrot,369,382,577,680
0cc93494a9d9d505.jpg,1024,768,Carrot,266,499,1023,767
0cc93494a9d9d505.jpg,1024,768,Carrot,428,502,699,731
0d634fc6f61ecdba.jpg,1024,512,Tomato,234,271,316,397
0d634fc6f61ecdba.jpg,1024,512,Tomato,292,188,488,400
0d7df5d0de19af0f.jpg,1024,684,Tomato,0,0,341,387
0d7df5d0de19af0f.jpg,1024,684,Tomato,251,39,741,548
0d7df5d0de19af0f.jpg,1024,684,Tomato,686,89,948,458
0d86761417d15a87.jpg,1024,768,Carrot,0,1,758,767
0d86761417d15a87.jpg,1024,768,Carrot,386,494,698,767
0d96d653baf5a8e2.jpg,4000,3000,Tomato,1952,837,2302,1047
0d96d653baf5a8e2.jpg,4000,3000,Tomato,1957,1022,2292,1207
0d96d653baf5a8e2.jpg,4000,3000,Tomato,2240,1167,2607,1312
0d96d653baf5a8e2.jpg,4000,3000,Tomato,2245,965,2567,1182
0d96d653baf5a8e2.jpg,4000,3000,Tomato,2400,785,2815,1052
0d96d653baf5a8e2.jpg,4000,3000,Tomato,2565,997,2922,1284
0d96d653baf5a8e2.jpg,4000,3000,Tomato,2622,1177,2937,1322
0d96d653baf5a8e2.jpg,4000,3000,Tomato,2757,872,3115,1085
0d96d653baf5a8e2.jpg,4000,3000,Tomato,2937,1022,3232,1265
0dd8f1a61072e962.jpg,1024,768,Carrot,556,656,804,766
0dede6be1db1e43d.jpg,1024,683,Carrot,0,0,1023,683
0e36b3765ca64852.jpg,1024,768,Tomato,0,332,238,577
0e36b3765ca64852.jpg,1024,768,Tomato,220,326,470,559
0e36b3765ca64852.jpg,1024,768,Tomato,462,343,723,575
0e36b3765ca64852.jpg,1024,768,Tomato,704,313,974,579
0e3fec4d7f7db338.jpg,1024,768,Carrot,731,542,846,617
0e3fec4d7f7db338.jpg,1024,768,Carrot,299,384,860,609
0e5640776dec12c9.jpg,1024,683,Tomato,552,512,704,641
0e61e8a40f77391b.jpg,1024,1024,Carrot,243,381,780,791
0e61e8a40f77391b.jpg,1024,1024,Carrot,263,611,358,680
0e8f0a272a38d49a.jpg,1024,1024,Cabbage,12,0,1022,912
0e8f41be075cac29.jpg,1024,681,Tomato,212,378,313,490
0e8f41be075cac29.jpg,1024,681,Tomato,501,87,577,168
0e8f41be075cac29.jpg,1024,681,Tomato,524,0,609,56
0e8f41be075cac29.jpg,1024,681,Tomato,540,46,613,119
0e8f41be075cac29.jpg,1024,681,Tomato,551,124,622,198
0e8f41be075cac29.jpg,1024,681,Tomato,599,0,894,104
0e8f41be075cac29.jpg,1024,681,Tomato,608,30,707,115
0e8f41be075cac29.jpg,1024,681,Tomato,625,114,701,177
0e8f41be075cac29.jpg,1024,681,Tomato,661,145,751,234
0e8f41be075cac29.jpg,1024,681,Tomato,707,106,776,172
0e8f41be075cac29.jpg,1024,681,Tomato,713,23,792,106
0e9183a707088a5f.jpg,1024,768,Tomato,292,27,535,280
0e9183a707088a5f.jpg,1024,768,Tomato,0,0,1023,767
0e9183a707088a5f.jpg,1024,768,Tomato,471,384,778,674
0e93ed6e97403785.jpg,1024,765,Cabbage,0,300,357,549
0eb4d8c71846da25.jpg,1024,682,Carrot,0,0,622,124
0eb4d8c71846da25.jpg,1024,682,Carrot,62,344,131,681
0eb4d8c71846da25.jpg,1024,682,Carrot,69,354,620,681
0ecad86502ffe439.jpg,1024,768,Carrot,0,183,101,341
0eeeec32799af3da.jpg,1024,768,Tomato,3,0,986,360
0eeeec32799af3da.jpg,1024,768,Tomato,74,60,360,188
0eeeec32799af3da.jpg,1024,768,Tomato,479,46,765,320
0f024303f9c7ee65.jpg,683,1024,Cabbage,0,0,308,252
0f0d94971302a4f1.jpg,1024,683,Tomato,371,460,592,665
0f0d94971302a4f1.jpg,1024,683,Tomato,70,81,982,654
0f0d94971302a4f1.jpg,1024,683,Tomato,608,395,832,604
0f425ae558138009.jpg,1024,768,Cabbage,375,112,952,677
0f51d236b1cc12e2.jpg,1024,768,Cabbage,0,0,1023,764
0f5b193d89bcb478.jpg,1024,768,Tomato,334,362,638,670
0f5b193d89bcb478.jpg,1024,768,Tomato,498,87,796,373
0f5b193d89bcb478.jpg,1024,768,Tomato,629,341,919,658
0f6731f81809a3d5.jpg,1024,678,Tomato,263,312,480,566
0f6731f81809a3d5.jpg,1024,678,Tomato,346,51,544,270
0f6731f81809a3d5.jpg,1024,678,Tomato,528,77,807,450
0f9ebe89c60d1915.jpg,1024,685,Tomato,216,420,491,499
0f9ebe89c60d1915.jpg,1024,685,Tomato,545,498,597,553
0fea3cfe5804547d.jpg,1024,512,Carrot,355,137,474,371
10045326e187a283.jpg,1024,768,Cabbage,149,87,960,704
10045326e187a283.jpg,1024,768,Cabbage,154,85,957,710
103b542645332e4a.jpg,1024,287,Carrot,21,0,241,273
103b542645332e4a.jpg,1024,287,Carrot,25,115,978,286
103b542645332e4a.jpg,1024,287,Carrot,238,0,476,271
105d2e0fe5512f20.jpg,1024,768,Carrot,648,182,774,541
105d2e0fe5512f20.jpg,1024,768,Carrot,74,284,196,586
1073bf397fc2678a.jpg,1024,768,Tomato,0,118,340,491
1073bf397fc2678a.jpg,1024,768,Tomato,51,273,593,766
1073bf397fc2678a.jpg,1024,768,Tomato,278,62,604,372
1073bf397fc2678a.jpg,1024,768,Tomato,505,172,894,600
1073bf397fc2678a.jpg,1024,768,Tomato,593,56,862,273
107b917f125e95e6.jpg,1024,675,Tomato,576,285,812,512
107c499dc12a8bd1.jpg,680,1024,Tomato,22,518,141,632
107c499dc12a8bd1.jpg,680,1024,Tomato,38,551,265,785
107c499dc12a8bd1.jpg,680,1024,Tomato,41,360,204,525
107c499dc12a8bd1.jpg,680,1024,Tomato,162,924,363,1002
107c499dc12a8bd1.jpg,680,1024,Tomato,199,337,412,516
107c499dc12a8bd1.jpg,680,1024,Tomato,243,768,470,971
107c499dc12a8bd1.jpg,680,1024,Tomato,244,626,447,784
107c499dc12a8bd1.jpg,680,1024,Tomato,293,460,480,658
107c499dc12a8bd1.jpg,680,1024,Tomato,427,341,624,488
107c499dc12a8bd1.jpg,680,1024,Tomato,465,471,642,619
107c499dc12a8bd1.jpg,680,1024,Tomato,479,901,671,999
107c499dc12a8bd1.jpg,680,1024,Tomato,518,756,671,922
109d85688571586c.jpg,1024,765,Carrot,199,92,559,403
109d85688571586c.jpg,1024,765,Carrot,350,309,409,379
10ae1b38eafd4375.jpg,1024,768,Carrot,416,438,501,534
10bdcd2cd3c0271a.jpg,1024,768,Cabbage,126,5,890,677
10d1446ce1e8b51a.jpg,1024,576,Tomato,309,127,432,242
10d1446ce1e8b51a.jpg,1024,576,Tomato,1,0,440,261
10d1446ce1e8b51a.jpg,1024,576,Tomato,261,529,385,575
10d1446ce1e8b51a.jpg,1024,576,Tomato,382,447,507,569
10d1446ce1e8b51a.jpg,1024,576,Tomato,443,540,545,575
10d1446ce1e8b51a.jpg,1024,576,Tomato,487,37,661,212
10d1446ce1e8b51a.jpg,1024,576,Tomato,704,418,757,469
10d1446ce1e8b51a.jpg,1024,576,Tomato,713,110,796,184
10d1446ce1e8b51a.jpg,1024,576,Tomato,727,408,755,439
10d1446ce1e8b51a.jpg,1024,576,Tomato,747,409,806,460
10d1446ce1e8b51a.jpg,1024,576,Tomato,805,561,862,575
10d1446ce1e8b51a.jpg,1024,576,Tomato,818,277,910,363
10d1446ce1e8b51a.jpg,1024,576,Tomato,908,463,944,483
10d1446ce1e8b51a.jpg,1024,576,Tomato,917,483,965,519
10d1446ce1e8b51a.jpg,1024,576,Tomato,927,501,969,553
10d1446ce1e8b51a.jpg,1024,576,Tomato,942,528,970,572
10d3924d76f2488b.jpg,683,1024,Cabbage,83,718,682,1020
10ededb4b08b55a4.jpg,1024,683,Carrot,566,460,872,551
11130cd184ff54d7.jpg,1024,678,Cabbage,35,0,1023,677
11169521684876b1.jpg,1024,768,Carrot,0,268,204,606
111d6ae6ba5b719a.jpg,1024,768,Cabbage,107,82,853,288
1140756fe36b1fc8.jpg,1024,576,Tomato,307,165,408,296
1140756fe36b1fc8.jpg,1024,576,Tomato,367,262,510,383
